Short_Title,Topics within,Author,Institution,Dataset_Folder_Location,Subject_name,Area,Region,Location,Start_Year,End_Year,Temporal_Resolution,Spatial_Resolution,Dataset_Title,Compilation_Title,Publication_Year,Reference,Available_Metadata,Metadata_name,Link,User_Contact,Institution_Type,Notes,,,,,,
Reconstructed Catch of Mytilus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Mytilus,Andres Cisneros-Montemayor,SAU,1,Mytilus,,Pacific,NA,1962,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=47,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-112
Reconstructed Catch of Harengula in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Harengula,Andres Cisneros-Montemayor,SAU,1,Harengula,,Pacific,NA,2005,2006,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=48,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,21,-112
Reconstructed Catch of Pleuronectiformes in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Pleuronectiformes,Andres Cisneros-Montemayor,SAU,1,Pleuronectiformes,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=49,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,15,-111
Reconstructed Catch of Mugil cephalus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Mugil cephalus,Andres Cisneros-Montemayor,SAU,1,Mugil cephalus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=50,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-112
Reconstructed Catch of Stereolepis gigas in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Stereolepis gigas,Andres Cisneros-Montemayor,SAU,1,Stereolepis gigas,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=51,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-119
Reconstructed Catch of Epinephelus itajara in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Epinephelus itajara,Andres Cisneros-Montemayor,SAU,1,Epinephelus itajara,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=52,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,23,-120
Reconstructed Catch of Mugil in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Mugil,Andres Cisneros-Montemayor,SAU,1,Mugil,,Pacific,NA,2005,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=53,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-119
Reconstructed Catch of Haemulidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Haemulidae,Andres Cisneros-Montemayor,SAU,1,Haemulidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=54,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,18,-110
Reconstructed Catch of Rhinobatidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Rhinobatidae,Andres Cisneros-Montemayor,SAU,1,Rhinobatidae,,Pacific,NA,1965,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=55,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-112
Reconstructed Catch of Merluccius in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Merluccius,Andres Cisneros-Montemayor,SAU,1,Merluccius,,Pacific,NA,1972,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=56,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,20,-114
Reconstructed Catch of Sphyrna in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Sphyrna,Andres Cisneros-Montemayor,SAU,1,Sphyrna,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=57,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-115
Reconstructed Catch of Peprilus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Peprilus,Andres Cisneros-Montemayor,SAU,1,Peprilus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=58,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,27,-110
Reconstructed Catch of Clupeidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Clupeidae,Andres Cisneros-Montemayor,SAU,1,Clupeidae,,Pacific,NA,2005,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=59,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,26,-120
Reconstructed Catch of Clupeiformes in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Clupeiformes,Andres Cisneros-Montemayor,SAU,1,Clupeiformes,,Pacific,NA,1964,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=60,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-120
Reconstructed Catch of Cephalopholis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Cephalopholis,Andres Cisneros-Montemayor,SAU,1,Cephalopholis,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=61,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-111
Reconstructed Catch of Makaira mazara in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Makaira mazara,Andres Cisneros-Montemayor,SAU,1,Makaira mazara,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=62,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,30,-110
Reconstructed Catch of Istiophorus platypterus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Istiophorus platypterus,Andres Cisneros-Montemayor,SAU,1,Istiophorus platypterus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=63,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,26,-118
Reconstructed Catch of Caranx in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Caranx,Andres Cisneros-Montemayor,SAU,1,Caranx,,Pacific,NA,1954,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=64,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,27,-114
Reconstructed Catch of Carangidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Carangidae,Andres Cisneros-Montemayor,SAU,1,Carangidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=65,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-116
Reconstructed Catch of Dosidicus gigas in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Dosidicus gigas,Andres Cisneros-Montemayor,SAU,1,Dosidicus gigas,,Pacific,NA,1962,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=66,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,15,-117
Reconstructed Catch of Paralichthyidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Paralichthyidae,Andres Cisneros-Montemayor,SAU,1,Paralichthyidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=67,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,17,-110
Reconstructed Catch of Synodontidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Synodontidae,Andres Cisneros-Montemayor,SAU,1,Synodontidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=68,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,27,-114
Reconstructed Catch of Malacostraca in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Malacostraca,Andres Cisneros-Montemayor,SAU,1,Malacostraca,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=69,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-117
Reconstructed Catch of Scombridae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Scombridae,Andres Cisneros-Montemayor,SAU,1,Scombridae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=70,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-112
Reconstructed Catch of Marine fishes not identified in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Marine fishes not identified,Andres Cisneros-Montemayor,SAU,1,Marine fishes not identified,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=71,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-117
Reconstructed Catch of Porichthys in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Porichthys,Andres Cisneros-Montemayor,SAU,1,Porichthys,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=72,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,15,-113
Reconstructed Catch of Chanos chanos in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Chanos chanos,Andres Cisneros-Montemayor,SAU,1,Chanos chanos,,Pacific,NA,1954,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=73,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-113
Reconstructed Catch of Eucinostomus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Eucinostomus,Andres Cisneros-Montemayor,SAU,1,Eucinostomus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=74,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,16,-115
Reconstructed Catch of Gerreidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Gerreidae,Andres Cisneros-Montemayor,SAU,1,Gerreidae,,Pacific,NA,1954,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=75,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-113
Reconstructed Catch of Mugilidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Mugilidae,Andres Cisneros-Montemayor,SAU,1,Mugilidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=76,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,23,-112
Reconstructed Catch of Merluccius productus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Merluccius productus,Andres Cisneros-Montemayor,SAU,1,Merluccius productus,,Pacific,NA,1972,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=77,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-114
Reconstructed Catch of Caulolatilus princeps in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Caulolatilus princeps,Andres Cisneros-Montemayor,SAU,1,Caulolatilus princeps,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=78,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-118
Reconstructed Catch of Cetengraulis mysticetus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Cetengraulis mysticetus,Andres Cisneros-Montemayor,SAU,1,Cetengraulis mysticetus,,Pacific,NA,2005,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=79,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,20,-112
Reconstructed Catch of Thunnus orientalis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Thunnus orientalis,Andres Cisneros-Montemayor,SAU,1,Thunnus orientalis,,Pacific,NA,1952,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=80,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-111
Reconstructed Catch of Trachurus symmetricus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Trachurus symmetricus,Andres Cisneros-Montemayor,SAU,1,Trachurus symmetricus,,Pacific,NA,2005,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=81,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,20,-119
Reconstructed Catch of Cancer productus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Cancer productus,Andres Cisneros-Montemayor,SAU,1,Cancer productus,,Pacific,NA,1973,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=82,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-120
Reconstructed Catch of Sardinops sagax in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Sardinops sagax,Andres Cisneros-Montemayor,SAU,1,Sardinops sagax,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=83,YES,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-119
Reconstructed Catch of Opisthonema libertate in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Opisthonema libertate,Andres Cisneros-Montemayor,SAU,1,Opisthonema libertate,,Pacific,NA,2005,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=84,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,16,-111
