Short_Title,Topics within,Author,Institution,Dataset_Folder_Location,Subject_name,Area,Region,Location,Start_Year,End_Year,Temporal_Resolution,Spatial_Resolution,Dataset_Title,Compilation_Title,Publication_Year,Reference,Available_Metadata,Metadata_name,Link,User_Contact,Institution_Type,Notes,,,,,,
Reconstructed Catch of Marine pelagic fishes not identified in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Marine pelagic fishes not identified,Andres Cisneros-Montemayor,SAU,1,Marine pelagic fishes not identified,,Pacific,NA,1959,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=85,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-118
Reconstructed Catch of Perciformes in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Perciformes,Andres Cisneros-Montemayor,SAU,1,Perciformes,,Pacific,NA,1968,1975,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=86,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-115
Reconstructed Catch of Dasyatis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Dasyatis,Andres Cisneros-Montemayor,SAU,1,Dasyatis,,Pacific,NA,1965,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=87,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-114
Reconstructed Catch of Paralabrax in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Paralabrax,Andres Cisneros-Montemayor,SAU,1,Paralabrax,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=88,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,21,-116
Reconstructed Catch of Prionotus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Prionotus,Andres Cisneros-Montemayor,SAU,1,Prionotus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=89,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,15,-116
Reconstructed Catch of Mycteroperca in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Mycteroperca,Andres Cisneros-Montemayor,SAU,1,Mycteroperca,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=90,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,27,-119
Reconstructed Catch of Holothuroidea in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Holothuroidea,Andres Cisneros-Montemayor,SAU,1,Holothuroidea,,Pacific,NA,1998,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=91,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-117
Reconstructed Catch of Gastropoda in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Gastropoda,Andres Cisneros-Montemayor,SAU,1,Gastropoda,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=92,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-111
Reconstructed Catch of Epinephelus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Epinephelus,Andres Cisneros-Montemayor,SAU,1,Epinephelus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=93,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-117
Reconstructed Catch of Chondrichtyes in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Chondrichtyes,Andres Cisneros-Montemayor,SAU,1,Chondrichtyes,,Pacific,NA,1968,1975,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=94,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,18,-110
Reconstructed Catch of Elasmobranchii in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Elasmobranchii,Andres Cisneros-Montemayor,SAU,1,Elasmobranchii,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=95,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-119
Reconstructed Catch of Carcharhinus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Carcharhinus,Andres Cisneros-Montemayor,SAU,1,Carcharhinus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=96,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-117
Reconstructed Catch of Tetrapturus angustirostris in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Tetrapturus angustirostris,Andres Cisneros-Montemayor,SAU,1,Tetrapturus angustirostris,,Pacific,NA,1988,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=97,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,20,-113
Reconstructed Catch of Isurus oxyrinchus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Isurus oxyrinchus,Andres Cisneros-Montemayor,SAU,1,Isurus oxyrinchus,,Pacific,NA,1982,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=98,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-114
Reconstructed Catch of Strongylocentrotus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Strongylocentrotus,Andres Cisneros-Montemayor,SAU,1,Strongylocentrotus,,Pacific,NA,1972,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=99,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,16,-114
Reconstructed Catch of Carcharhinus falciformis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Carcharhinus falciformis,Andres Cisneros-Montemayor,SAU,1,Carcharhinus falciformis,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=100,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,27,-110
Reconstructed Catch of Katsuwonus pelamis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Katsuwonus pelamis,Andres Cisneros-Montemayor,SAU,1,Katsuwonus pelamis,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=101,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-115
Reconstructed Catch of Lutjanidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Lutjanidae,Andres Cisneros-Montemayor,SAU,1,Lutjanidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=102,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,26,-117
Reconstructed Catch of Achirus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Achirus,Andres Cisneros-Montemayor,SAU,1,Achirus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=103,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-111
Reconstructed Catch of Scomberomorus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Scomberomorus,Andres Cisneros-Montemayor,SAU,1,Scomberomorus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=104,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,17,-114
Reconstructed Catch of Panulirus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Panulirus,Andres Cisneros-Montemayor,SAU,1,Panulirus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=105,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,23,-111
Reconstructed Catch of Epinephelus analogus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Epinephelus analogus,Andres Cisneros-Montemayor,SAU,1,Epinephelus analogus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=106,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-114
Reconstructed Catch of Lutjanus guttatus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Lutjanus guttatus,Andres Cisneros-Montemayor,SAU,1,Lutjanus guttatus,,Pacific,NA,2005,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=107,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,15,-112
Reconstructed Catch of Squillidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Squillidae,Andres Cisneros-Montemayor,SAU,1,Squillidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=108,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,16,-120
Reconstructed Catch of Sarda orientalis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Sarda orientalis,Andres Cisneros-Montemayor,SAU,1,Sarda orientalis,,Pacific,NA,1974,1974,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=109,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,23,-112
Reconstructed Catch of Kajikia audax in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Kajikia audax,Andres Cisneros-Montemayor,SAU,1,Kajikia audax,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=110,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,25,-115
Reconstructed Catch of Portunus in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Portunus,Andres Cisneros-Montemayor,SAU,1,Portunus,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=111,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,30,-111
Reconstructed Catch of Portunidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Portunidae,Andres Cisneros-Montemayor,SAU,1,Portunidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=112,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,20,-120
Reconstructed Catch of Xiphias gladius in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Xiphias gladius,Andres Cisneros-Montemayor,SAU,1,Xiphias gladius,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=113,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-112
Reconstructed Catch of Malacanthidae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Malacanthidae,Andres Cisneros-Montemayor,SAU,1,Malacanthidae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=114,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-118
Reconstructed Catch of Totoaba macdonaldi in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Totoaba macdonaldi,Andres Cisneros-Montemayor,SAU,1,Totoaba macdonaldi,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=115,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-113
Reconstructed Catch of Scombroidea in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Scombroidea,Andres Cisneros-Montemayor,SAU,1,Scombroidea,,Pacific,NA,1970,1975,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=116,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,28,-117
Reconstructed Catch of Veneridae in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Veneridae,Andres Cisneros-Montemayor,SAU,1,Veneridae,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=117,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,20,-120
Reconstructed Catch of Cynoscion in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Cynoscion,Andres Cisneros-Montemayor,SAU,1,Cynoscion,,Pacific,NA,1962,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=118,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,22,-116
Reconstructed Catch of Litopenaeus vannamei in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Litopenaeus vannamei,Andres Cisneros-Montemayor,SAU,1,Litopenaeus vannamei,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=119,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,16,-116
Reconstructed Catch of Lutjanus argentiventris in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Lutjanus argentiventris,Andres Cisneros-Montemayor,SAU,1,Lutjanus argentiventris,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=120,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,18,-113
Reconstructed Catch of Thunnus albacares in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Thunnus albacares,Andres Cisneros-Montemayor,SAU,1,Thunnus albacares,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=121,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,29,-116
Reconstructed Catch of Farfantepenaeus californiensis in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Farfantepenaeus californiensis,Andres Cisneros-Montemayor,SAU,1,Farfantepenaeus californiensis,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=122,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,17,-118
Reconstructed Catch of Seriola lalandi in Mexico (Pacific),Captura;  Reconstruida;  Pacifico;  Industrial;  Subsistencia; Artesanal; Deportiva;  Seriola lalandi,Andres Cisneros-Montemayor,SAU,1,Seriola lalandi,,Pacific,NA,1950,2010,Year,Area,SAU eeZ 945 v1-43,"Unreported Marine Fisheries Catch in Mexico, 1950-2010",2013,http://www.seaaroundus.org/data/#/eez/945?chart=catch-chart&dimension=taxon&measure=tonnage&limit=123,NO,,,Juliano Palacios; jepa88@gmail.com,Academic,Academic,Fisheries,Benefits,NA,NA,24,-115
National (State) Protected Areas of Mexico,reserva; biosfera; parque; monumento natural; recursos,CONANP,CONANP,1,MPA,,National,NA,2012,2016,Year,Georeference,"areas naturales Protegidas Federales de Mexico, Agosto 2012",Catalogo de metadatos geograficos,2012,http://www.conabio.gob.mx/informacion/gis/?vns=gis_root/region/biotic/anpe09gw,NO,,,Juliano Palacios; jepa88@gmail.com,GOV,GOV,Conservation,Response,NA,NA,NA,NA